mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-335-5p,NM_001145204,SHISA9,4732,4754,0.846153846154,-16.9,1,0.001271111,0.515,-0.20054402222222223,-0.12017121000000003,-8.303804028968646,13,16,9,3UTR,,0,0
hsa-miR-335-5p,NM_016641,GDE1,1340,1372,0.846153846154,-17.5,1,0.000709464,0.529,0.8147762,0.86811140625,-7.052043616942562,12,14,12,3UTR,,1,1
hsa-miR-335-5p,XM_006721052,GPRC5B,2410,2437,0.846153846154,-17.2,1,0.007324768,0.588,0.0,0.0,-4.794414363722071,17,19,17,3UTR,,0,0
hsa-miR-335-5p,NM_016235,GPRC5B,2475,2502,0.923076923077,-17.2,1,0.007324768,0.588,0.7749557846153846,1.04817106,-4.794414363722071,17,19,17,3UTR,,0,0
hsa-miR-335-5p,XM_006721051,GPRC5B,2380,2407,0.846153846154,-17.2,1,0.007324768,0.588,0.0,0.0,-4.794414363722071,17,19,17,3UTR,,0,0
hsa-miR-335-5p,XM_011545410,FCHSD2,3788,3822,0.807692307692,-19.1,1,0.1533134,0.676,0.0,0.0,-4.95700071937229,18,20,18,3UTR,,0,0
hsa-miR-335-5p,NM_014824,FCHSD2,3973,4007,0.846153846154,-19.1,1,0.1533134,0.676,4.9660783888888895,4.643750796500001,-4.95700071937229,18,20,18,3UTR,,0,0
hsa-miR-335-5p,NM_001185176,CES3,257,284,0.846153846154,-17.6,1,0.1227469,0.662,-0.01961032857142859,-0.054152687500000005,-7.91236201216959,17,20,14,5UTR,,0,0
hsa-miR-335-5p,NM_001129728,PLEKHG4,4381,4415,0.846153846154,-15.0,1,0.005068786,0.691,0.544259620689655,0.07569900125000002,-3.937574446201665,21,34,9,3UTR,MIRT018367,0,0
hsa-miR-335-5p,NM_001129731,PLEKHG4,4360,4394,0.846153846154,-15.0,1,0.005068786,0.691,0.6177966206896551,0.09741964999999997,-3.937574446201665,21,34,9,3UTR,MIRT018367,0,0
hsa-miR-335-5p,NM_001129729,PLEKHG4,4354,4388,0.846153846154,-15.0,1,0.005068786,0.691,0.6177966206896551,0.09741964999999997,-3.937574446201665,21,34,9,3UTR,MIRT018367,0,0
hsa-miR-335-5p,XM_011522986,PLEKHG4,4483,4517,0.846153846154,-15.0,1,0.005068786,0.691,0.0,0.0,-3.937574446201665,21,34,9,3UTR,MIRT018367,0,0
hsa-miR-335-5p,NM_024562,TANGO6,289,322,1.0,-18.7,1,0.08614184,0.559,0.6944008133333335,1.84165032,-3.793324837357118,15,17,15,CDS,,0,0
hsa-miR-335-5p,NM_014567,BCAR1,3194,3215,0.897435897436,-19.3,1,0.0002550503,0.676,3.427928133333334,2.18794771,-6.5006872542436085,19,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_033401,CNTNAP4,4756,4779,1.0,-17.7,1,0.0032465,0.603,0.5466666666666666,0.4644999999999998,-10.197951702667437,18,23,9,3UTR,,0,0
hsa-miR-335-5p,NM_001322190,CNTNAP4,4612,4635,1.0,-17.7,1,0.0032465,0.603,0.5466666666666666,0.4644999999999998,-10.197951702667437,18,23,9,3UTR,,0,0
hsa-miR-335-5p,NM_138994,CNTNAP4,4150,4173,0.923076923077,-17.7,1,0.0032465,0.603,0.47866666666666663,1.1096499999999998,-10.197951702667437,18,23,9,3UTR,,0,0
hsa-miR-335-5p,NM_198390,CMIP,4068,4088,1.0,-18.5,1,0.886081,0.676,0.6088708736842104,0.7959210312499999,-4.95700071937229,19,20,19,3UTR,,0,0
hsa-miR-335-5p,NM_030629,CMIP,3842,3862,1.0,-18.5,1,0.886081,0.676,0.6004828315789472,0.64551575625,-4.95700071937229,19,20,19,3UTR,,0,0
hsa-miR-335-5p,XM_005256181,CMIP,3799,3819,0.807692307692,-18.5,1,0.886081,0.676,0.0,0.0,-4.95700071937229,19,20,19,3UTR,,0,0
hsa-miR-335-5p,XM_011523353,CMIP,3936,3956,0.807692307692,-18.5,1,0.886081,0.676,0.0,0.0,-4.95700071937229,19,20,19,3UTR,,0,0
hsa-miR-335-5p,NM_145167,PIGM,1192,1212,0.846153846154,-15.6,1,0.1609302,0.662,0.2948268785714286,0.10388357499999999,-7.27063564855292,19,20,19,CDS,,0,0
hsa-miR-335-5p,NM_001077478,NR1I3,926,944,0.846153846154,-17.2,1,0.0002297231,0.544,4.791254888888888,2.4876400505,-9.592934641634889,15,18,9,CDS,,0,0
hsa-miR-335-5p,NM_001184763,UHMK1,207,224,0.846153846154,-18.0,1,0.01498828,0.544,2.2864132222222224,4.509405016250001,-9.592934641634889,14,17,9,CDS,MIRT017233,0,0
hsa-miR-335-5p,NM_001184763,UHMK1,3422,3471,0.923076923077,-19.7,1,0.138562,0.676,0.5538346499999999,0.18879362374999992,-7.91236201216959,20,24,16,3UTR,MIRT017233,0,0
hsa-miR-335-5p,NM_175866,UHMK1,548,565,0.846153846154,-18.0,1,0.01498828,0.544,3.6620511111111114,4.62854496375,-9.592934641634889,14,17,9,CDS,MIRT017233,0,0
hsa-miR-335-5p,NM_175866,UHMK1,3763,3812,1.0,-19.7,1,0.138562,0.676,0.72925511875,0.13199092750000002,-7.91236201216959,20,24,16,3UTR,MIRT017233,0,0
hsa-miR-335-5p,NM_144624,UHMK1,548,565,0.846153846154,-18.0,1,0.01498828,0.544,2.2864132222222224,4.509405016250001,-9.592934641634889,14,17,9,CDS,MIRT017233,0,0
hsa-miR-335-5p,NM_144624,UHMK1,3674,3723,0.923076923077,-19.7,1,0.138562,0.676,0.5538346499999999,0.18879362374999992,-7.91236201216959,20,24,16,3UTR,MIRT017233,0,0
hsa-miR-335-5p,NM_016227,SUCO,4352,4392,0.846153846154,-20.6,1,0.0002140978,0.662,1.4388140000000003,2.777581565,-3.937574446201665,22,25,20,3UTR,,0,0
hsa-miR-335-5p,NM_014283,SUCO,4093,4133,0.846153846154,-20.6,1,0.0002140978,0.662,2.1380920476190477,1.6541913437499998,-3.937574446201665,22,25,20,3UTR,,0,0
hsa-miR-335-5p,NM_001282751,SUCO,3933,3973,0.846153846154,-20.6,1,0.0002140978,0.662,1.4388140000000003,2.777581565,-3.937574446201665,22,25,20,3UTR,,0,0
hsa-miR-335-5p,NM_001282750,SUCO,2980,3020,0.846153846154,-20.6,1,0.0002140978,0.662,2.1380920476190477,1.6541913437499998,-3.937574446201665,22,25,20,3UTR,,0,0
hsa-miR-335-5p,NM_001300851,RC3H1,6450,6471,0.846153846154,-15.3,1,0.2101696,0.691,0.30766569,0.78996751,-7.7817751947826395,18,21,10,3UTR,,0,0
hsa-miR-335-5p,NM_001206998,ZNRF3,4970,4991,0.846153846154,-17.2,1,0.002723833,0.662,0.12528363125,0.8138632287500001,-6.969596721160855,19,21,16,3UTR,,0,0
hsa-miR-335-5p,NM_032173,ZNRF3,4763,4784,0.846153846154,-17.2,1,0.002723833,0.662,0.6017562750000001,0.5879230200000001,-6.969596721160855,19,21,16,3UTR,,0,0
hsa-miR-335-5p,NM_173566,PRR14L,7333,7369,0.884615384615,-19.7,1,0.5239611,0.721,0.04159950210526314,-0.06236047150000002,-3.793324837357118,19,21,19,3UTR,,0,0
hsa-miR-335-5p,NM_001082576,RBFOX2,5172,5190,0.846153846154,-16.7,1,0.007627568,0.706,3.8069577777777783,2.6270383650000007,-11.35165869953655,15,18,9,3UTR,,1,1
hsa-miR-335-5p,NM_001082577,RBFOX2,5144,5162,0.923076923077,-16.7,1,0.007627568,0.706,2.9244944444444445,1.9941466652499997,-11.35165869953655,15,18,9,3UTR,,1,1
hsa-miR-335-5p,NM_001031695,RBFOX2,5184,5202,0.923076923077,-16.7,1,0.007627568,0.706,1.1495379444444442,3.3614640400000004,-11.35165869953655,15,18,9,3UTR,,1,1
hsa-miR-335-5p,NM_014309,RBFOX2,5135,5153,0.923076923077,-16.7,1,0.007627568,0.706,2.522392,1.9311496606500005,-11.35165869953655,15,18,9,3UTR,,1,1
hsa-miR-335-5p,XM_017028696,RBFOX2,5292,5310,1.0,-16.7,1,0.007627568,0.706,0.0,0.0,-11.35165869953655,15,18,9,3UTR,,1,1
hsa-miR-335-5p,XM_024452192,RBFOX2,5096,5114,1.0,-16.7,1,0.007627568,0.706,0.0,0.0,-11.35165869953655,15,18,9,3UTR,,1,1
hsa-miR-335-5p,NM_020243,TOMM22,460,478,0.846153846154,-16.7,1,0.002526245,0.618,0.0,0.0,-3.937574446201665,16,18,11,3UTR,,0,0
hsa-miR-335-5p,NM_014876,JOSD1,1866,1890,0.923076923077,-23.0,1,0.08060386,0.559,0.0,0.0,-3.937574446201665,22,24,21,3UTR,,0,0
hsa-miR-335-5p,NM_019008,MIEF1,2339,2356,0.846153846154,-15.0,1,0.0593225,0.574,0.0,0.0,-6.618099312767468,15,17,12,3UTR,,0,1
hsa-miR-335-5p,XM_011530237,MIEF1,2384,2401,0.846153846154,-15.0,1,0.0593225,0.574,0.0,0.0,-6.618099312767468,15,17,12,3UTR,,0,1
hsa-miR-335-5p,XM_017028807,ATF4,230,247,0.846153846154,-15.0,1,0.0593225,0.574,0.0,0.0,-6.618099312767468,15,17,12,5UTR,,0,0
hsa-miR-335-5p,NM_001024843,TNRC6B,13785,13802,0.846153846154,-15.1,1,0.02646246,0.603,0.0,0.0,-6.551503578753875,15,17,13,3UTR,,0,0
hsa-miR-335-5p,NM_001162501,TNRC6B,16106,16123,0.846153846154,-15.1,1,0.02646246,0.603,0.0,0.0,-6.551503578753875,15,17,13,3UTR,,0,0
hsa-miR-335-5p,NM_015088,TNRC6B,15776,15793,0.846153846154,-15.1,1,0.02646246,0.603,0.0,0.0,-6.551503578753875,15,17,13,3UTR,,0,0
hsa-miR-335-5p,NM_023935,DDRGK1,751,765,0.923076923077,-16.2,1,3.170511e-05,0.456,1.465271375,2.3264029099999997,-5.962462745001676,13,14,13,CDS,,0,0
hsa-miR-335-5p,NM_019095,CRLS1,658,681,0.846153846154,-16.8,1,0.001044151,0.603,5.43120811111111,5.404815502500002,-13.376238872453428,15,23,9,CDS,,0,0
hsa-miR-335-5p,NM_001127458,CRLS1,337,360,0.846153846154,-16.8,1,0.001044151,0.603,6.98888,5.7925996125,-13.376238872453428,15,23,9,CDS,,0,0
hsa-miR-335-5p,NM_001009608,SLX4IP,3959,3982,0.846153846154,-17.3,1,0.01264435,0.603,0.2395486965,0.5941460538749999,-4.95700071937229,20,23,16,3UTR,MIRT019191,0,0
hsa-miR-335-5p,NM_080676,MACROD2,3275,3296,0.923076923077,-15.1,1,0.0002013011,0.676,0.7840411538461539,0.22524564375000003,-5.1900497996759025,17,21,13,3UTR,,0,0
hsa-miR-335-5p,XM_024451992,ZNF133,2787,2808,1.0,-15.4,1,0.05271714,0.588,0.0,0.0,-10.39884692653892,11,13,11,5UTR,,0,0
hsa-miR-335-5p,NM_020343,RALGAPA2,6842,6861,0.846153846154,-15.6,1,0.08638453,0.735,2.9650767,1.4882558375,-9.076037894184761,17,19,15,3UTR,MIRT018712,0,0
hsa-miR-335-5p,NM_153675,FOXA2,1891,1905,0.923076923077,-15.2,1,0.1940664,0.574,4.508512661538462,2.56724334,-6.514540193678739,13,14,13,3UTR,MIRT017120,0,0
hsa-miR-335-5p,NM_021784,FOXA2,1904,1918,0.846153846154,-15.2,1,0.1940664,0.574,3.1645269230769233,3.0685651499999995,-6.514540193678739,13,14,13,3UTR,MIRT017120,0,0
hsa-miR-335-5p,NM_001164603,ASXL1,923,938,0.846153846154,-16.7,1,0.03617007,0.618,-0.6390243124999999,0.27518812,-6.013390377618052,14,15,14,3UTR,,0,0
hsa-miR-335-5p,NM_138364,PRMT9,2087,2103,0.846153846154,-16.0,1,0.01497915,0.559,2.5468888749999996,3.4672438899999998,-8.84191723010447,14,16,12,CDS,,0,0
hsa-miR-335-5p,NM_001166104,NR3C2,5362,5384,0.846153846154,-15.8,1,0.05425837,0.691,1.0870116190476191,1.6853125687500001,-4.95700071937229,17,22,10,3UTR,MIRT017785,0,0
hsa-miR-335-5p,NM_000901,NR3C2,5713,5735,0.846153846154,-15.8,1,0.05425837,0.691,1.0870116190476191,1.6853125687500001,-4.95700071937229,17,22,10,3UTR,MIRT017785,0,0
hsa-miR-335-5p,NM_006439,MAB21L2,2559,2577,0.846153846154,-18.0,1,0.009658733,0.515,0.0,0.0,-6.7623489216120145,17,18,17,3UTR,,0,0
hsa-miR-335-5p,NM_001100389,TMEM192,2715,2764,0.923076923077,-21.7,1,0.03088923,0.559,0.11002355000000001,0.056650275000000014,-3.937574446201665,20,22,20,3UTR,,0,0
hsa-miR-335-5p,NM_016938,EFEMP2,314,327,1.0,-16.4,1,0.0007919452,0.456,-0.035139108333333335,0.10251519124999994,-7.052043616942562,12,13,12,CDS,,0,0
hsa-miR-335-5p,NM_207340,ZDHHC24,4345,4365,0.923076923077,-15.4,1,0.03919187,0.588,4.000641,3.390120735,-8.145411092473203,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_001288709,DBNDD1,1646,1665,0.846153846154,-15.6,1,0.3082259,0.397,0.655476,3.4145829612500007,-13.613843412376458,15,19,5,3UTR,,0,0
hsa-miR-335-5p,NM_002522,NPTX1,3304,3316,0.846153846154,-14.9,1,7.16189e-05,0.471,-0.637977190909091,-0.3583350387499999,-9.779611548941542,11,12,11,3UTR,,0,0
hsa-miR-335-5p,NM_020245,TULP4,7431,7451,0.884615384615,-18.3,1,0.1750768,0.721,0.3738302842105264,0.05237049124999999,-4.95700071937229,19,20,19,3UTR,MIRT017211,0,0
hsa-miR-335-5p,NM_020245,TULP4,7457,7478,0.923076923077,-17.1,1,0.8578495,0.735,-0.02994963999999999,-0.016051354749999976,-6.618099312767468,19,21,10,3UTR,MIRT017211,0,0
hsa-miR-335-5p,NM_001007466,TULP4,4930,4950,0.884615384615,-18.3,1,0.1750768,0.721,0.3738302842105264,0.05237049124999999,-4.95700071937229,19,20,19,3UTR,MIRT017211,0,0
hsa-miR-335-5p,NM_001007466,TULP4,4956,4977,0.923076923077,-17.1,1,0.8578495,0.735,-0.02994963999999999,-0.016051354749999976,-6.618099312767468,19,21,10,3UTR,MIRT017211,0,0
hsa-miR-335-5p,NM_005922,MAP3K4,5436,5455,0.923076923077,-15.0,1,0.04804118,0.574,2.6691403999999994,2.9647085736111114,-13.6655996434504,17,19,15,3UTR,,0,0
hsa-miR-335-5p,NM_006724,MAP3K4,5286,5305,1.0,-15.0,1,0.04804118,0.574,0.53701628,2.7169522575000005,-13.6655996434504,17,19,15,3UTR,,0,0
hsa-miR-335-5p,NM_001301072,MAP3K4,5424,5443,1.0,-15.0,1,0.04804118,0.574,0.53701628,2.7169522575000005,-13.6655996434504,17,19,15,3UTR,,0,0
hsa-miR-335-5p,XM_011535387,PDE10A,5339,5358,0.884615384615,-17.5,1,0.003989501,0.676,0.0,0.0,-5.4812609810729835,18,19,18,3UTR,,0,0
hsa-miR-335-5p,NM_001130690,PDE10A,3225,3244,0.846153846154,-17.5,1,0.003989501,0.676,-0.7803394333333333,-0.3359359378000001,-5.4812609810729835,18,19,18,3UTR,,0,0
hsa-miR-335-5p,XM_024446311,PDE10A,3334,3353,0.884615384615,-17.5,1,0.003989501,0.676,0.0,0.0,-5.4812609810729835,18,19,18,3UTR,,0,0
hsa-miR-335-5p,XM_024446312,PDE10A,3684,3703,0.884615384615,-17.5,1,0.003989501,0.676,0.0,0.0,-5.4812609810729835,18,19,18,3UTR,,0,0
hsa-miR-335-5p,NM_001286379,FAM120B,4723,4738,0.961538461538,-17.1,1,0.002220912,0.588,-0.17467992499999999,-0.3929845612500001,-5.692450279622925,13,15,12,3UTR,MIRT017257,0,0
hsa-miR-335-5p,NM_001286380,FAM120B,4486,4501,0.961538461538,-17.1,1,0.002220912,0.588,-0.18044078333333333,-0.47070976,-5.692450279622925,13,15,12,3UTR,MIRT017257,0,0
hsa-miR-335-5p,NM_032448,FAM120B,4474,4489,0.961538461538,-17.1,1,0.002220912,0.588,-0.17467992499999999,-0.3929845612500001,-5.692450279622925,13,15,12,3UTR,MIRT017257,0,0
hsa-miR-335-5p,NM_001286381,FAM120B,2538,2553,0.961538461538,-17.1,1,0.002220912,0.588,-0.17467992499999999,-0.3929845612500001,-5.692450279622925,13,15,12,3UTR,MIRT017257,0,0
hsa-miR-335-5p,NM_014660,PHF14,5838,5883,1.0,-17.7,1,0.09301509,0.721,0.31060863215384615,0.38344279181249996,-9.546562468637928,13,15,13,3UTR,,0,0
hsa-miR-335-5p,NM_152653,UBE2E2,1144,1167,0.846153846154,-16.9,1,0.61158,0.779,1.4675571363636364,2.3967061875000004,-3.937574446201665,20,23,16,3UTR,,0,0
hsa-miR-335-5p,NM_005108,XYLB,172,187,0.923076923077,-17.8,1,0.00152914,0.544,1.5778267777777775,2.4386011637499996,-9.025110261568384,13,15,9,CDS,,0,0
hsa-miR-335-5p,NM_001349180,XYLB,172,187,0.923076923077,-17.8,1,0.001520382,0.544,1.5778267777777775,2.1182622587499997,-9.025110261568384,13,15,9,CDS,,0,0
hsa-miR-335-5p,XM_011534330,XYLB,137,152,1.0,-17.8,1,0.00152914,0.544,0.0,0.0,-9.025110261568384,13,15,9,CDS,,0,0
hsa-miR-335-5p,NM_198484,ZNF621,3000,3024,1.0,-18.6,1,0.0005514442,0.544,0.3994848545454545,0.196238405,-8.573508368464264,15,19,11,3UTR,,1,1
hsa-miR-335-5p,NM_198484,ZNF621,2666,2702,0.923076923077,-17.5,1,0.02597963,0.75,-0.194138025,0.25314664875,-4.794414363722071,19,25,10,3UTR,,1,1
hsa-miR-335-5p,NM_001098414,ZNF621,2764,2788,1.0,-18.6,1,0.0005514442,0.544,0.3994848545454545,0.196238405,-8.573508368464264,15,19,11,3UTR,,1,1
hsa-miR-335-5p,NM_001098414,ZNF621,153,169,0.846153846154,-15.3,1,0.01844167,0.471,2.196672,1.7076816075,-12.641097438085927,11,16,8,5UTR,,1,1
hsa-miR-335-5p,NM_130798,SNAP23,1245,1263,0.923076923077,-17.2,1,0.2575073,0.618,0.004452941176470607,0.7628012225000003,-9.546562468637928,17,18,17,3UTR,,0,0
hsa-miR-335-5p,NM_001199877,SERF2,2943,2967,0.846153846154,-19.1,1,4.69908e-05,0.5,0.265283,0.14468168000000003,-6.236470572775607,15,19,8,3UTR,,0,1
hsa-miR-335-5p,NM_001199877,SERF2,2101,2123,0.846153846154,-15.8,1,0.0001788155,0.5,1.1208087982250001,0.6144733819675001,-6.46951965307922,13,16,8,3UTR,,0,1
hsa-miR-335-5p,NM_001018108,SERF2,2551,2569,0.846153846154,-18.9,1,4.69908e-05,0.5,0.0,0.0,-6.236470572775607,15,18,8,3UTR,,0,1
hsa-miR-335-5p,NM_001199875,SERF2,2551,2569,0.846153846154,-18.9,1,4.69908e-05,0.5,-0.10474417500000002,-0.038961582499999994,-6.236470572775607,15,18,8,3UTR,,0,1
hsa-miR-335-5p,NM_001199875,SERF2,1703,1725,0.846153846154,-15.8,1,0.0001788155,0.5,1.004853875,0.5363971894675,-6.46951965307922,13,16,8,3UTR,,0,1
hsa-miR-335-5p,NM_001199876,SERF2,2440,2458,0.846153846154,-18.9,1,4.69908e-05,0.5,-0.10474417500000002,-0.038961582499999994,-6.236470572775607,15,18,8,3UTR,,0,1
hsa-miR-335-5p,NM_001199876,SERF2,1592,1614,0.846153846154,-15.8,1,0.0001788155,0.5,1.004853875,0.5363971894675,-6.46951965307922,13,16,8,3UTR,,0,1
hsa-miR-335-5p,NM_001199878,SERF2,2244,2262,0.846153846154,-18.9,1,4.69908e-05,0.5,0.26528324999999997,0.19127790500000003,-6.236470572775607,15,18,8,3UTR,,0,1
hsa-miR-335-5p,NM_001199878,SERF2,1396,1418,0.846153846154,-15.8,1,0.0001788155,0.5,1.25222375,0.609062318395,-6.46951965307922,13,16,8,3UTR,,0,1
hsa-miR-335-5p,NM_003758,EIF3J,1151,1169,0.846153846154,-16.1,1,5.621975e-05,0.647,2.8187553636363636,2.400392355,-11.088633895973327,14,18,11,3UTR,,1,1
hsa-miR-335-5p,NM_001284335,EIF3J,989,1007,0.846153846154,-16.1,1,5.621975e-05,0.647,3.142032272727273,2.185085175,-11.088633895973327,14,18,11,3UTR,,1,1
hsa-miR-335-5p,NM_001284336,EIF3J,1004,1022,0.846153846154,-16.1,1,5.621975e-05,0.647,3.142032272727273,2.185085175,-11.088633895973327,14,18,11,3UTR,,1,1
hsa-miR-335-5p,NM_013309,SLC30A4,2864,2901,1.0,-19.5,1,0.08813083,0.588,0.67136837,0.5404667025000001,-6.7623489216120145,18,21,10,3UTR,,0,0
hsa-miR-335-5p,NM_000138,FBN1,3552,3581,0.846153846154,-17.0,1,0.0007405378,0.544,5.3432449,5.0051249774999995,-11.631331924178227,12,17,10,CDS,,0,0
hsa-miR-335-5p,NM_207037,TCF12,4164,4179,1.0,-15.6,1,0.0005048452,0.574,4.384984,4.2828225,-7.938095361715103,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_003205,TCF12,4092,4107,1.0,-15.6,1,0.0005048452,0.574,4.384984,4.2828225,-7.938095361715103,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_207036,TCF12,4154,4169,1.0,-15.6,1,0.0005048452,0.574,4.384984,4.2828225,-7.938095361715103,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_207038,TCF12,4082,4097,1.0,-15.6,1,0.0005048452,0.574,4.384984,4.2828225,-7.938095361715103,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_001306219,TCF12,3452,3467,1.0,-15.6,1,0.0005048452,0.574,2.9918739999999997,4.16556905,-7.938095361715103,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_001306220,TCF12,3240,3255,1.0,-15.6,1,0.0005048452,0.574,2.9918739999999997,4.16556905,-7.938095361715103,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_207040,TCF12,3353,3368,0.923076923077,-15.6,1,0.0005048452,0.574,5.89883,3.0092876575,-7.938095361715103,13,15,10,3UTR,,0,0
hsa-miR-335-5p,NM_016530,RAB8B,2114,2148,1.0,-20.0,1,0.1158295,0.544,0.5913182769230769,0.2731958,-6.514540193678739,13,15,13,3UTR,,0,0
hsa-miR-335-5p,NM_001142568,BBX,4336,4350,0.923076923077,-15.3,1,0.007315593,0.618,1.6611840538461538,2.0254451499999995,-5.762913004276319,13,14,13,3UTR,MIRT016947,0,0
hsa-miR-335-5p,NM_020235,BBX,4246,4260,0.923076923077,-15.3,1,0.007315593,0.618,1.6611840538461538,2.0254451499999995,-5.762913004276319,13,14,13,3UTR,MIRT016947,0,0
hsa-miR-335-5p,NM_001276286,BBX,3327,3341,0.923076923077,-15.3,1,0.007315593,0.618,1.6611840538461538,2.0254451499999995,-5.762913004276319,13,14,13,3UTR,MIRT016947,0,0
hsa-miR-335-5p,XM_011513004,BBX,4374,4388,0.923076923077,-15.3,1,0.007315593,0.618,0.0,0.0,-5.762913004276319,13,14,13,3UTR,MIRT016947,0,0
hsa-miR-335-5p,NM_001690,ATP6V1A,4128,4157,0.846153846154,-18.5,1,0.3671941,0.75,0.2561259066666667,1.3215887624999998,-7.91236201216959,18,21,15,3UTR,,0,0
hsa-miR-335-5p,NM_015642,ZBTB20,15519,15539,0.846153846154,-16.1,1,0.04254381,0.676,1.4936330000000002,1.4052281301250003,-5.925499359926538,16,20,12,3UTR,MIRT018364,0,1
hsa-miR-335-5p,NM_001164345,ZBTB20,15675,15695,0.923076923077,-16.1,1,0.04254381,0.676,2.3135909941666664,2.3286121575,-5.925499359926538,16,20,12,3UTR,MIRT018364,0,1
hsa-miR-335-5p,NM_001164344,ZBTB20,15721,15741,0.846153846154,-16.1,1,0.04254381,0.676,2.1691518833333334,2.4794063866249996,-5.925499359926538,16,20,12,3UTR,MIRT018364,0,1
hsa-miR-335-5p,NM_033049,MUC13,1959,1971,0.846153846154,-15.9,1,0.0007650273,0.5,-0.4994820909090908,-1.38457048,-10.39884692653892,11,12,11,3UTR,,0,1
hsa-miR-335-5p,NM_002950,RPN1,430,442,1.0,-16.0,1,1.119011e-05,0.5,-0.15518852727272728,2.1341172299999998,-10.39884692653892,11,12,11,CDS,,0,0
hsa-miR-335-5p,NM_006026,H1FX,1187,1209,0.923076923077,-21.7,1,0.0008448697,0.471,0.7172522380952382,0.7857533775,-6.514540193678739,20,22,15,3UTR,,0,0
hsa-miR-335-5p,XM_017005934,TMCC1,5137,5154,0.846153846154,-16.0,1,0.01967213,0.647,0.0,0.0,-7.284377755798021,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001128224,TMCC1,4467,4484,0.923076923077,-16.0,1,0.01967213,0.647,4.226996727272726,3.4471555725,-7.284377755798021,15,17,11,3UTR,,0,0
hsa-miR-335-5p,XM_017005931,TMCC1,5087,5104,0.846153846154,-16.0,1,0.01967213,0.647,0.0,0.0,-7.284377755798021,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_015008,TMCC1,4612,4629,0.846153846154,-16.0,1,0.01967213,0.647,5.0872462,5.02559576,-7.284377755798021,15,17,11,3UTR,,0,0
hsa-miR-335-5p,NM_001102608,COL6A6,7431,7457,0.923076923077,-15.4,1,0.003830164,0.647,0.41552800769230763,0.09776514474999999,-5.762913004276319,13,15,13,3UTR,MIRT018435,0,0
hsa-miR-335-5p,NM_016441,CRIM1,4003,4044,0.846153846154,-16.3,1,0.03351793,0.662,0.913433332142857,1.697912410625,-6.514540193678739,14,16,14,3UTR,,1,1
hsa-miR-335-5p,NM_019024,HEATR5B,5985,5997,0.923076923077,-15.1,1,0.002137687,0.588,4.995476545454547,4.5918686187499995,-10.39884692653892,11,12,11,CDS,MIRT017793,0,0
hsa-miR-335-5p,NM_005633,SOS1,4650,4672,0.923076923077,-18.2,1,0.02702957,0.676,3.7527303866666673,3.99202049125,-7.91236201216959,20,22,17,3UTR,,0,0
hsa-miR-335-5p,NM_001171617,PREPL,4441,4464,0.846153846154,-16.0,1,0.0968044,0.603,2.621774785714286,4.953389316249998,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,NM_001171603,PREPL,4695,4718,1.0,-16.0,1,0.0968044,0.603,4.136786178571429,2.2842430032500003,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,NM_001171613,PREPL,4284,4307,0.846153846154,-16.0,1,0.0968044,0.603,3.678689642857143,3.764951375,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,NM_001171606,PREPL,4826,4849,0.923076923077,-16.0,1,0.0968044,0.603,1.5924086428571427,2.91077338,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,NM_006036,PREPL,5280,5303,1.0,-16.0,1,0.0968044,0.603,1.8997145642857143,2.5273305262499997,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,NM_001042385,PREPL,4169,4192,1.0,-16.0,1,0.0968044,0.603,4.975239285714286,3.4306697237500003,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,NM_001042386,PREPL,4157,4180,0.846153846154,-16.0,1,0.0968044,0.603,4.209682357142857,3.8586512937500004,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,XM_017005384,PREPL,5420,5443,0.923076923077,-16.0,1,0.0968044,0.603,0.0,0.0,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-335-5p,NM_001430,EPAS1,3524,3540,0.923076923077,-16.8,1,0.05294042,0.706,2.247721363636364,0.7386461015,-7.91236201216959,14,16,11,3UTR,,0,0
hsa-miR-335-5p,NM_014171,CRIPT,3511,3534,0.846153846154,-17.7,1,0.00400234,0.632,0.0314701818181818,0.17085198749999997,-3.937574446201665,19,23,11,3UTR,,0,0
