mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-126-5p,XM_017028639,ADSL,988,1007,0.923076923077,-17.6,1,0.4268536,0.529,0.0,0.0,-10.835693081304171,16,19,8,CDS,,0,0
hsa-miR-126-5p,XM_017028637,ADSL,1067,1086,0.923076923077,-17.6,1,0.4268536,0.529,0.0,0.0,-10.835693081304171,16,19,8,CDS,,0,0
hsa-miR-126-5p,NM_002883,RANGAP1,3811,3828,0.923076923077,-15.4,1,0.01350779,0.603,0.0,0.0,-4.794414363722071,15,17,13,3UTR,,0,0
hsa-miR-126-5p,NM_001278651,RANGAP1,4272,4289,0.923076923077,-15.4,1,0.01350779,0.603,0.0,0.0,-4.794414363722071,15,17,13,3UTR,,0,0
hsa-miR-126-5p,NM_001348386,CYP2D7,19,34,0.923076923077,-20.5,0,0.007165174,0.317,0.0,0.0,-15.566558404643448,14,15,14,5UTR,,0,0
hsa-miR-126-5p,NM_144628,TBC1D20,3240,3271,0.923076923077,-18.1,1,0.004272723,0.5,2.1484874666666665,3.4030077725,-4.1706235265052785,15,17,15,3UTR,,0,1
hsa-miR-126-5p,XM_005260661,TBC1D20,2279,2310,0.923076923077,-18.1,1,0.004272723,0.5,0.0,0.0,-4.1706235265052785,15,17,15,3UTR,,0,1
hsa-miR-126-5p,NM_018556,SIRPG,934,947,0.846153846154,-16.3,0,0.02899818,0.471,1.0838190000000003,0.9430945950000003,-20.48026952694116,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_080751,TMC2,843,859,0.846153846154,-14.9,1,0.0004032756,0.559,5.621672888888889,4.52861206,-6.071582287698324,14,16,9,CDS,,0,0
hsa-miR-126-5p,NM_203327,SLC23A2,3733,3753,0.923076923077,-18.0,1,0.003706832,0.529,0.8607903333333334,1.5453810862500004,-4.95700071937229,17,20,15,3UTR,,0,0
hsa-miR-126-5p,NM_005116,SLC23A2,3715,3735,0.923076923077,-18.0,1,0.003706832,0.529,1.0789704666666666,1.9267846325,-4.95700071937229,17,20,15,3UTR,,0,0
hsa-miR-126-5p,NM_152504,C20orf196,716,747,0.846153846154,-19.0,1,0.0001879728,0.412,-0.7504190666666667,0.015790717500000218,-6.083544976388314,18,20,18,3UTR,,0,0
hsa-miR-126-5p,NM_001281467,TRMT6,1892,1906,1.0,-17.7,0,0.0004711529,0.588,4.0600635,3.9589307074999995,-19.423879868695398,12,14,10,3UTR,,0,0
hsa-miR-126-5p,NM_015939,TRMT6,2002,2016,1.0,-17.7,0,0.0004711529,0.588,3.8555506,2.8533811225,-19.423879868695398,12,14,10,3UTR,,0,0
hsa-miR-126-5p,NM_020341,PAK5,3388,3405,0.846153846154,-15.6,1,0.1292707,0.618,4.491850250000001,3.9152077462500006,-3.937574446201665,16,17,16,3UTR,,0,0
hsa-miR-126-5p,NM_016649,ESF1,1766,1784,0.846153846154,-14.8,1,0.01980322,0.588,3.739497411764706,4.657935920000002,-3.937574446201665,16,18,12,CDS,,0,0
hsa-miR-126-5p,NM_080676,MACROD2,1361,1377,0.846153846154,-16.1,1,0.005315567,0.574,1.1584884,0.907563125,-9.546562468637928,14,16,12,CDS,,0,0
hsa-miR-126-5p,NM_001033087,MACROD2,854,870,0.923076923077,-16.1,1,0.005315567,0.574,0.7657591166666665,1.8037733575,-9.546562468637928,14,16,12,CDS,,0,0
hsa-miR-126-5p,NM_001283000,ZNF133,2137,2153,0.846153846154,-19.8,0,6.984349e-05,0.338,0.8147342000000001,0.6769662824999999,-15.566558404643448,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001282995,ZNF133,2194,2210,0.846153846154,-19.8,0,6.984349e-05,0.338,0.8147342000000001,0.6769662824999999,-15.566558404643448,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001282997,ZNF133,2119,2135,0.846153846154,-19.8,0,6.984349e-05,0.338,0.8147342000000001,0.6769662824999999,-15.566558404643448,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001283003,ZNF133,2099,2115,0.846153846154,-19.8,0,6.984349e-05,0.338,0.8147342000000001,0.6769662824999999,-15.566558404643448,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001283007,ZNF133,1818,1834,0.846153846154,-19.8,0,6.984349e-05,0.338,0.8147342000000001,0.6769662824999999,-15.566558404643448,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001283005,ZNF133,1722,1738,0.846153846154,-19.8,0,6.984349e-05,0.338,0.8147342000000001,0.6769662824999999,-15.566558404643448,15,16,15,CDS,,0,0
hsa-miR-126-5p,XM_011529310,RALGAPA2,3281,3306,0.923076923077,-18.2,1,0.003232177,0.544,0.0,0.0,-11.088633895973327,16,18,16,CDS,,0,0
hsa-miR-126-5p,NM_020343,RALGAPA2,3504,3529,0.923076923077,-18.2,1,0.003232177,0.544,-0.6413025076923076,-0.1908349075,-11.088633895973327,16,18,16,CDS,,0,0
hsa-miR-126-5p,NM_178580,HM13,815,833,0.846153846154,-15.7,1,0.0001878154,0.5,6.168166666666666,5.459197075112499,-8.004855389940193,16,18,9,CDS,,0,0
hsa-miR-126-5p,NM_178581,HM13,815,833,0.846153846154,-15.7,1,0.0001878154,0.5,6.168166666666666,5.459197075112499,-8.004855389940193,16,18,9,CDS,,0,0
hsa-miR-126-5p,NM_030789,HM13,815,833,0.846153846154,-15.7,1,0.0001878154,0.5,6.168166666666666,5.459197075112499,-8.004855389940193,16,18,9,CDS,,0,0
hsa-miR-126-5p,NM_001322239,BCL2L1,30,56,0.820512820513,-18.8,1,0.0001458157,0.353,2.5261064545454546,1.6845941533333335,-13.6655996434504,15,19,11,5UTR,,0,0
hsa-miR-126-5p,NM_001317921,BCL2L1,30,56,0.820512820513,-18.8,1,0.0001458157,0.353,2.5261064545454546,1.6845941533333335,-13.6655996434504,15,19,11,5UTR,,0,0
hsa-miR-126-5p,NM_001322240,BCL2L1,30,56,0.820512820513,-18.8,1,0.0001458157,0.353,2.5261064545454546,1.6845941533333335,-13.6655996434504,15,19,11,5UTR,,0,0
hsa-miR-126-5p,NM_004798,KIF3B,1099,1123,0.807692307692,-18.3,1,0.001166385,0.456,5.8524808421052645,4.889430805,-3.937574446201665,19,24,9,CDS,,0,0
hsa-miR-126-5p,NM_182658,BPIFB3,394,415,0.923076923077,-17.7,1,0.005588196,0.426,1.6429374,1.6297518937500004,-7.39607268170116,18,21,14,CDS,,0,0
hsa-miR-126-5p,NM_001322494,GSS,825,844,0.923076923077,-18.8,1,0.006309174,0.529,2.940547461538462,3.67005346,-7.27063564855292,17,19,9,CDS,,0,0
hsa-miR-126-5p,NM_001322495,GSS,1587,1606,0.807692307692,-18.8,1,0.006309174,0.529,4.115804076923077,3.5922237162499995,-7.27063564855292,17,19,9,CDS,,0,0
hsa-miR-126-5p,NM_015312,KIAA1109,5218,5234,0.846153846154,-17.9,1,0.001216162,0.632,5.698521499999999,4.499597728749999,-13.6655996434504,14,16,12,CDS,,0,1
hsa-miR-126-5p,XM_011532237,FAT4,7043,7059,1.0,-20.3,1,0.006729247,0.574,0.0,0.0,-16.49037411886075,14,16,9,CDS,,0,0
hsa-miR-126-5p,NM_024582,FAT4,11152,11168,0.923076923077,-20.3,1,0.006729247,0.574,0.36184767777777777,4.00619112625,-16.49037411886075,14,16,9,CDS,,0,0
hsa-miR-126-5p,NM_001317382,HSPA4L,2447,2465,0.846153846154,-16.7,1,0.1735519,0.559,1.3836489117647057,2.451374112500001,-3.937574446201665,16,18,8,CDS,,0,1
hsa-miR-126-5p,XM_017008339,LARP1B,3144,3159,0.846153846154,-17.5,0,0.01898034,0.574,0.0,0.0,-18.9133617142398,13,15,8,CDS,,0,0
hsa-miR-126-5p,NM_173487,C4orf33,440,461,0.846153846154,-17.3,1,3.948236e-05,0.544,3.5360635769230773,3.1491769300000003,-4.794414363722071,18,21,13,CDS,,0,0
hsa-miR-126-5p,XM_017007724,C4orf33,423,444,0.846153846154,-17.3,1,3.948236e-05,0.544,0.0,0.0,-4.794414363722071,18,21,13,CDS,,0,0
hsa-miR-126-5p,NM_018717,MAML3,5902,5921,1.0,-18.5,1,0.0008294824,0.426,2.36282275,3.6378988124999996,-9.3473573412163,16,19,8,3UTR,,0,0
hsa-miR-126-5p,NM_003866,INPP4B,6685,6698,0.923076923077,-18.6,0,0.0009183138,0.544,1.14762725,2.1193107374999998,-19.423879868695398,12,13,12,3UTR,,0,0
hsa-miR-126-5p,NM_207123,GAB1,3353,3373,0.923076923077,-17.2,1,0.0005578364,0.588,1.2250027058823527,2.5110840000000003,-5.495113920508112,18,20,9,3UTR,,0,0
hsa-miR-126-5p,NM_002039,GAB1,3263,3283,0.923076923077,-17.2,1,0.0005578364,0.588,1.2250027058823527,2.5110840000000003,-5.495113920508112,18,20,9,3UTR,,0,0
hsa-miR-126-5p,XM_017007971,GAB1,5001,5021,0.923076923077,-17.2,1,0.0005578364,0.588,0.0,0.0,-5.495113920508112,18,20,9,3UTR,,0,0
hsa-miR-126-5p,NM_004575,POU4F2,236,258,0.846153846154,-19.3,1,0.005359069,0.382,3.920827857142857,2.3136927087500005,-4.794414363722071,18,22,8,5UTR,,0,0
hsa-miR-126-5p,NM_138364,PRMT9,1089,1106,0.846153846154,-15.3,1,0.01162992,0.647,5.402659090909091,3.8662263275,-8.056611621014136,15,17,11,CDS,,0,0
hsa-miR-126-5p,NM_001873,CPE,1241,1259,0.846153846154,-17.8,1,4.188217e-05,0.485,5.308939142857143,5.280316653750001,-11.660992270396932,14,18,7,CDS,,0,0
hsa-miR-126-5p,NM_012464,TLL1,2735,2750,0.846153846154,-15.4,1,0.0004539908,0.559,5.355777499999999,4.9928588425000004,-10.835693081304171,13,15,8,CDS,,0,1
hsa-miR-126-5p,NM_001199399,NEK1,4121,4144,0.846153846154,-18.1,1,0.09335476,0.647,1.5204112105263163,2.61667293125,-3.937574446201665,19,23,8,CDS,,0,0
hsa-miR-126-5p,NM_001199398,NEK1,4280,4303,0.846153846154,-18.1,1,0.09335476,0.647,1.5204112105263163,2.61667293125,-3.937574446201665,19,23,8,CDS,,0,0
hsa-miR-126-5p,NM_001199397,NEK1,4412,4435,0.846153846154,-18.1,1,0.09335476,0.647,1.5204112105263163,2.61667293125,-3.937574446201665,19,23,8,CDS,,0,0
hsa-miR-126-5p,NM_001199400,NEK1,4274,4297,0.846153846154,-18.1,1,0.09335476,0.647,2.5950748684210527,2.5843621412499997,-3.937574446201665,19,23,8,CDS,,0,0
hsa-miR-126-5p,NM_012224,NEK1,4406,4429,0.846153846154,-18.1,1,0.09335476,0.647,2.5950748684210527,2.5843621412499997,-3.937574446201665,19,23,8,CDS,,0,0
hsa-miR-126-5p,NM_002129,HMGB2,426,448,0.846153846154,-14.9,1,0.004381803,0.544,2.1043636923076923,2.6264516974999994,-5.1900497996759025,13,15,13,CDS,,0,0
hsa-miR-126-5p,NM_001130688,HMGB2,366,388,0.923076923077,-14.9,1,0.004381803,0.544,2.408015307692308,2.2237422000000002,-5.1900497996759025,13,15,13,CDS,,0,0
hsa-miR-126-5p,NM_001130689,HMGB2,353,375,0.923076923077,-14.9,1,0.004381803,0.544,1.5950078615384615,2.2237423662499998,-5.1900497996759025,13,15,13,CDS,,0,0
hsa-miR-126-5p,NM_021928,SPCS3,1194,1208,0.846153846154,-15.9,1,0.001220046,0.647,1.104011230769231,0.9390917387500003,-6.514540193678739,13,14,13,3UTR,,0,1
hsa-miR-126-5p,NM_024949,WWC2,3513,3526,0.923076923077,-16.5,0,4.402253e-06,0.426,3.00205585,3.2529154250000003,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_001111319,CLDN22,1468,1490,0.846153846154,-17.7,1,0.00700644,0.735,-0.6154285714285714,0.07599999999999998,-4.95700071937229,18,22,12,3UTR,,0,1
hsa-miR-126-5p,NM_201998,SF1,1284,1300,0.846153846154,-15.9,0,0.0001050935,0.456,4.136581818181819,4.0692315275,-16.80906487297163,14,16,11,CDS,,0,0
hsa-miR-126-5p,NM_004630,SF1,1284,1300,0.846153846154,-15.9,0,0.0001050935,0.456,5.844053636363636,4.620556063749999,-16.80906487297163,14,16,11,CDS,,0,0
hsa-miR-126-5p,NM_017525,CDC42BPG,4916,4936,0.923076923077,-19.0,1,7.913383e-06,0.542,1.782178818181818,1.78000093525,-7.202645801464468,18,20,15,3UTR,,0,0
hsa-miR-126-5p,NM_006795,EHD1,1473,1496,0.846153846154,-19.3,1,0.0002206527,0.353,-0.48924913999999997,-0.3036222325000001,-6.7623489216120145,19,23,10,CDS,,0,0
hsa-miR-126-5p,NM_080668,CDCA5,1917,1932,0.923076923077,-17.4,0,0.00390232,0.515,1.6245810735714288,1.1002297378750001,-19.423879868695398,13,15,11,3UTR,,0,0
hsa-miR-126-5p,NM_002689,POLA2,2465,2481,0.923076923077,-18.0,1,0.01985237,0.456,0.40552299999999997,0.03714930625000001,-13.898648723754015,15,16,15,3UTR,,0,0
hsa-miR-126-5p,NM_170738,MRPL11,950,986,1.0,-16.7,1,0.00218949,0.529,1.5166150307692308,1.4405291087499998,-7.91236201216959,18,21,15,3UTR,,0,0
hsa-miR-126-5p,NM_016050,MRPL11,1028,1064,1.0,-16.7,1,0.00218949,0.529,2.464364769230769,2.8127001187499996,-7.91236201216959,18,21,15,3UTR,,0,0
hsa-miR-126-5p,NM_170739,MRPL11,1122,1158,1.0,-16.7,1,0.00218949,0.529,1.460770953846154,1.8039592587499993,-7.91236201216959,18,21,15,3UTR,,0,0
hsa-miR-126-5p,NM_001619,GRK2,917,931,0.923076923077,-15.8,0,3.569528e-05,0.368,5.515818299999999,5.622462625000002,-19.423879868695398,12,14,10,CDS,,0,0
hsa-miR-126-5p,NM_001256508,TBC1D10C,366,380,1.0,-17.8,0,0.01252972,0.368,0.9424151384615385,1.9724879800000004,-19.423879868695398,13,14,13,CDS,,0,0
hsa-miR-126-5p,NM_145039,CENPBD1,2864,2880,0.846153846154,-15.0,0,0.01531903,0.632,0.5181028666666666,0.08771237500000001,-17.110244939514768,14,16,8,3UTR,,0,0
hsa-miR-126-5p,NM_001145297,EXOC7,2616,2630,1.0,-17.8,0,0.01722441,0.338,0.3768148692307692,2.8192223000000003,-19.423879868695398,13,14,13,3UTR,,0,0
hsa-miR-126-5p,NM_002766,PRPSAP1,1653,1677,0.846153846154,-19.7,1,0.001040762,0.515,-0.18894311538461542,-0.31744257374999996,-7.284377755798021,19,24,8,3UTR,,0,0
hsa-miR-126-5p,NM_018996,TNRC6C,1782,1805,0.820512820513,-17.2,1,0.003181766,0.544,2.9291762307692304,2.3945256162499997,-5.529863923972706,18,23,13,CDS,,0,0
hsa-miR-126-5p,NM_001142640,TNRC6C,1782,1805,0.820512820513,-17.2,1,0.003181766,0.544,2.9291762307692304,2.3945256162499997,-5.529863923972706,18,23,13,CDS,,0,0
hsa-miR-126-5p,NM_173628,DNAH17,4164,4178,0.846153846154,-15.9,0,7.01237e-05,0.397,4.9495971333333335,3.22391844,-22.77068317829176,12,14,9,CDS,,0,0
hsa-miR-126-5p,NM_001350451,RBFOX3,2239,2253,0.923076923077,-16.0,0,5.192861e-07,0.338,4.856960553846154,6.014787460000001,-19.423879868695398,12,14,10,3UTR,,0,0
hsa-miR-126-5p,NM_024110,CARD14,931,953,0.846153846154,-17.8,1,0.002553814,0.368,1.1779931111111113,1.0758160642499999,-11.501256917078504,16,22,12,CDS,,0,0
hsa-miR-126-5p,NM_001257970,CARD14,931,953,0.846153846154,-17.8,1,0.002553814,0.368,1.1779931111111113,1.0758160642499999,-11.501256917078504,16,22,12,CDS,,0,0
hsa-miR-126-5p,NM_024591,CHMP6,170,184,1.0,-16.7,0,0.001128858,0.353,4.158594646153846,2.99457919625,-19.423879868695398,12,14,10,CDS,,0,0
hsa-miR-126-5p,NM_024591,CHMP6,278,292,0.846153846154,-16.3,0,8.121959e-06,0.412,4.4790069230769225,3.6920579162499996,-19.423879868695398,12,14,9,CDS,,0,0
hsa-miR-126-5p,NM_001270888,SLC25A10,345,359,0.846153846154,-15.6,0,3.278987e-06,0.309,3.34097925,3.2827139349999985,-22.24865434410575,12,14,10,CDS,,0,0
hsa-miR-126-5p,NM_012140,SLC25A10,345,359,0.846153846154,-15.6,0,3.278987e-06,0.309,3.34097925,3.2827139349999985,-22.24865434410575,12,14,10,CDS,,0,0
hsa-miR-126-5p,NM_001256433,PCYT2,793,818,0.846153846154,-18.4,1,0.01203105,0.368,-0.11219487222222223,-0.9232519887499999,-3.793324837357118,18,20,18,CDS,,0,0
hsa-miR-126-5p,NM_002861,PCYT2,955,980,0.846153846154,-18.4,1,0.01203105,0.368,-0.22461527222222222,-0.8926318449999999,-3.793324837357118,18,20,18,CDS,,0,0
hsa-miR-126-5p,NM_001184917,PCYT2,1009,1034,0.846153846154,-18.4,1,0.01203105,0.368,-1.8754266666666668,-0.7688214675,-3.793324837357118,18,20,18,CDS,,0,0
hsa-miR-126-5p,NM_001256435,PCYT2,1239,1264,0.846153846154,-18.4,1,0.01203105,0.368,0.21914957222222217,-0.75683927375,-3.793324837357118,18,20,18,CDS,,0,0
hsa-miR-126-5p,NM_001282204,PCYT2,1083,1108,0.846153846154,-18.4,1,0.01203105,0.368,-1.686085705555556,-1.1375911937499998,-3.793324837357118,18,20,18,CDS,,0,0
hsa-miR-126-5p,NM_002359,MAFG,1798,1813,1.0,-17.5,1,0.01887866,0.544,-0.29375600714285716,-0.47622707375,-13.6655996434504,14,15,14,3UTR,,0,0
hsa-miR-126-5p,NM_032711,MAFG,1824,1845,0.846153846154,-17.7,1,0.01887866,0.544,-0.41834554285714287,-0.4502482225,-13.6655996434504,14,16,14,3UTR,,0,0
hsa-miR-126-5p,NM_031968,NARF,1530,1554,0.846153846154,-18.7,1,0.0005429311,0.368,3.78944475,2.4527871900000005,-13.6655996434504,15,18,13,CDS,,0,0
hsa-miR-126-5p,NM_005433,YES1,197,225,0.923076923077,-18.5,1,0.007825779,0.574,2.3396870000000005,1.8507033362499998,-3.937574446201665,20,28,12,5UTR,,0,0
hsa-miR-126-5p,NM_001330559,L3MBTL4,2688,2722,1.0,-16.9,1,0.0852905,0.441,2.2742857142857145,3.1088760874999997,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-126-5p,XM_005258099,MTCL1,1840,1859,0.846153846154,-22.1,1,0.001274494,0.353,0.0,0.0,-6.514540193678739,17,19,14,CDS,,0,0
hsa-miR-126-5p,NM_015210,MTCL1,2232,2251,0.846153846154,-18.7,1,6.969293e-05,0.471,2.4132653,2.4379136175000005,-6.246131332038532,16,19,10,CDS,,0,0
hsa-miR-126-5p,NM_015208,ANKRD12,1537,1556,0.846153846154,-17.4,1,0.000297631,0.691,2.9995075,3.4144618175000003,-7.382219742266031,16,19,11,CDS,,0,0
hsa-miR-126-5p,NM_001204056,ANKRD12,1566,1585,0.807692307692,-17.4,1,0.000297631,0.691,6.064324909090908,3.338607571249999,-7.382219742266031,16,19,11,CDS,,0,0
hsa-miR-126-5p,NM_006788,RALBP1,1839,1861,0.807692307692,-17.8,1,0.00595118,0.441,3.718873333333333,5.52738345625,-8.79206118126477,17,22,9,CDS,,0,0
hsa-miR-126-5p,NM_001042683,SHPRH,614,632,0.923076923077,-17.3,1,0.0001821576,0.603,0.4781421707692308,1.0780378340000003,-5.1900497996759025,17,18,17,CDS,,0,0
hsa-miR-126-5p,NM_173082,SHPRH,614,632,0.923076923077,-17.3,1,0.0001821576,0.603,0.4781421707692308,1.0780378340000003,-5.1900497996759025,17,18,17,CDS,,0,0
hsa-miR-126-5p,NM_024694,ADGB,3163,3195,0.923076923077,-18.0,1,0.0008336106,0.588,3.579744955483871,2.992219481625,-3.937574446201665,20,32,12,CDS,,0,0
hsa-miR-126-5p,NM_001329800,PLEKHG1,950,966,0.846153846154,-16.6,1,0.00133384,0.544,4.8554685,5.14772428875,-13.898648723754015,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001329801,PLEKHG1,938,954,0.846153846154,-16.6,1,0.00133384,0.544,5.8023375999999995,4.837890478750001,-13.898648723754015,15,16,15,CDS,,0,0
hsa-miR-126-5p,NM_001242767,MTHFD1L,2911,2924,0.846153846154,-17.8,0,5.007555e-06,0.515,3.475058583333334,4.740285425,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_015440,MTHFD1L,2908,2921,0.846153846154,-17.8,0,5.007555e-06,0.515,3.475058583333334,4.740285425,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_001242768,MTHFD1L,2595,2608,0.846153846154,-17.8,0,5.007555e-06,0.515,3.475058583333334,4.740285425,-19.423879868695398,12,13,12,CDS,,0,0
hsa-miR-126-5p,NM_001145279,OPRM1,3885,3904,0.846153846154,-15.8,1,0.01571023,0.735,0.5749057000000001,0.19077131125000002,-8.28966070131775,16,19,14,3UTR,,0,0
hsa-miR-126-5p,NM_001145280,OPRM1,3316,3335,0.846153846154,-15.8,1,0.01571023,0.735,0.5749057000000001,0.19077131125000002,-8.28966070131775,16,19,14,3UTR,,0,0
hsa-miR-126-5p,NM_001145281,OPRM1,2857,2876,0.846153846154,-15.8,1,0.01571023,0.735,0.5749057000000001,0.19077131125000002,-8.28966070131775,16,19,14,3UTR,,0,0
hsa-miR-126-5p,NM_000914,OPRM1,3526,3545,0.846153846154,-15.8,1,0.01571023,0.735,0.5749057000000001,0.19077131125000002,-8.28966070131775,16,19,14,3UTR,,0,0
hsa-miR-126-5p,NM_001145287,OPRM1,4091,4110,0.846153846154,-15.8,1,0.01571023,0.735,0.5749057000000001,0.19077131125000002,-8.28966070131775,16,19,14,3UTR,,0,0
hsa-miR-126-5p,NM_001285526,OPRM1,4072,4091,0.846153846154,-15.8,1,0.01571023,0.735,0.5749057000000001,0.19077131125000002,-8.28966070131775,16,19,14,3UTR,,0,0
hsa-miR-126-5p,NM_017519,ARID1B,9518,9531,0.846153846154,-15.0,0,0.09281982,0.721,1.2691635833333332,1.1781833100000003,-20.48026952694116,12,13,12,3UTR,,0,0
hsa-miR-126-5p,NM_152744,SDK1,5145,5171,0.876923076923,-18.7,1,0.1266521,0.544,3.1916976640000003,3.3431121787499998,-3.937574446201665,18,26,12,CDS,,0,0
hsa-miR-126-5p,NM_001040661,SLC29A4,201,237,0.884615384615,-17.5,1,0.003713952,0.368,1.630325404,1.9285267149999998,-5.180080914529843,19,36,9,CDS,,0,0
hsa-miR-126-5p,NM_153247,SLC29A4,198,234,0.884615384615,-17.5,1,0.003713952,0.368,1.630325404,1.9285267149999998,-5.180080914529843,19,36,9,CDS,,0,0
hsa-miR-126-5p,NM_001300847,SLC29A4,198,234,0.884615384615,-17.5,1,0.003713952,0.368,1.630325404,1.9285267149999998,-5.180080914529843,19,36,9,CDS,,0,0
hsa-miR-126-5p,NM_001322008,PMS2,2274,2296,0.846153846154,-20.7,1,6.93671e-05,0.471,-0.71480855,0.013227546250000062,-3.937574446201665,19,22,10,CDS,,0,0
hsa-miR-126-5p,NM_001322007,PMS2,2414,2436,0.846153846154,-20.7,1,6.93671e-05,0.471,0.5976725111111112,0.09585950750000001,-3.937574446201665,19,22,10,CDS,,0,0
hsa-miR-126-5p,NM_001037763,COL28A1,1663,1682,0.846153846154,-15.4,1,0.002030359,0.382,1.6212715899999999,3.037242955,-10.370246550194768,17,19,16,CDS,,0,0
hsa-miR-126-5p,NM_015204,THSD7A,6108,6127,0.846153846154,-17.6,1,6.159728e-06,0.559,3.8270605857142854,4.737235492500002,-11.088633895973327,17,19,14,3UTR,,0,1
hsa-miR-126-5p,NM_014160,MKRN2,961,976,0.846153846154,-15.8,0,0.0006661069,0.515,4.173623992857142,4.7080760237499995,-17.110244939514768,13,15,10,CDS,,0,0
hsa-miR-126-5p,NM_001271707,MKRN2,832,847,0.846153846154,-15.8,0,0.0006661069,0.515,4.802582299999999,4.57703485,-17.110244939514768,13,15,10,CDS,,0,0
hsa-miR-126-5p,NM_001162499,CAND2,435,449,0.923076923077,-18.5,0,0.0132424,0.338,4.660054615384617,3.500581819,-19.423879868695398,13,14,13,CDS,,0,0
hsa-miR-126-5p,NM_003043,SLC6A6,4581,4602,0.846153846154,-17.2,1,0.02828665,0.559,0.10929527777777776,-0.06588252124999994,-12.640789312202793,16,21,9,3UTR,,0,0
hsa-miR-126-5p,NM_001134367,SLC6A6,4577,4598,0.846153846154,-17.2,1,0.02828665,0.559,0.10929527777777776,-0.06588252124999994,-12.640789312202793,16,21,9,3UTR,,0,0
hsa-miR-126-5p,NM_152536,FGD5,1792,1806,0.846153846154,-18.9,0,8.389043e-05,0.397,1.644469223076923,2.35143433125,-19.423879868695398,13,14,13,CDS,,0,0
hsa-miR-126-5p,NM_001320276,FGD5,1792,1806,0.846153846154,-18.9,0,8.389043e-05,0.397,1.644469223076923,2.35143433125,-19.423879868695398,13,14,13,CDS,,0,0
hsa-miR-126-5p,XM_005264867,METTL6,1011,1026,0.923076923077,-18.9,0,0.008203091,0.574,0.0,0.0,-17.110244939514768,14,15,14,CDS,,0,0
hsa-miR-126-5p,NM_001301790,METTL6,900,915,0.923076923077,-18.9,0,0.008203091,0.574,-0.15323735714285713,0.04516186250000001,-17.110244939514768,14,15,14,CDS,,0,0
hsa-miR-126-5p,NM_152396,METTL6,1035,1050,0.846153846154,-18.9,0,0.008203091,0.574,-0.5136149999999999,0.04650365,-17.110244939514768,14,15,14,CDS,,0,0
hsa-miR-126-5p,NM_001284413,HACL1,279,310,0.846153846154,-18.6,1,0.0001375706,0.397,3.6096774705882355,3.5357288174999995,-11.088633895973327,19,23,13,5UTR,,0,0
hsa-miR-126-5p,NM_001284416,HACL1,279,310,0.846153846154,-18.6,1,0.0001375706,0.397,3.6096774705882355,3.5357288174999995,-11.088633895973327,19,23,13,5UTR,,0,0
hsa-miR-126-5p,NM_001284415,HACL1,279,310,0.846153846154,-18.6,1,0.0001375706,0.397,3.6096774705882355,3.5357288174999995,-11.088633895973327,19,23,13,5UTR,,0,0
hsa-miR-126-5p,NM_012260,HACL1,279,310,0.846153846154,-18.6,1,0.0001375706,0.397,3.6096774705882355,3.5357288174999995,-11.088633895973327,19,23,13,5UTR,,0,0
hsa-miR-126-5p,NM_001144382,PLCL2,2369,2416,1.0,-20.7,1,0.0003630098,0.559,0.0,0.0,-5.495113920508112,17,19,17,CDS,,0,0
hsa-miR-126-5p,NM_015184,PLCL2,2163,2210,1.0,-20.7,1,0.0003630098,0.559,5.401091806666667,5.150882525000001,-5.495113920508112,17,19,17,CDS,,0,0
hsa-miR-126-5p,NM_017897,OXSM,354,400,0.974358974359,-21.7,1,0.001846365,0.588,5.072323450000001,2.869637916875,-3.937574446201665,19,22,11,CDS,,0,0
hsa-miR-126-5p,NM_001145391,OXSM,354,400,0.974358974359,-21.7,1,0.001846365,0.588,4.036775437,3.1371067293749997,-3.937574446201665,19,22,11,CDS,,0,0
hsa-miR-126-5p,XM_011533319,CMTM7,560,575,0.846153846154,-17.9,1,0.02186243,0.397,0.0,0.0,-13.6655996434504,14,15,14,3UTR,,0,0
hsa-miR-126-5p,NM_001128161,UBP1,1727,1750,1.0,-18.2,1,0.001154854,0.676,0.767032075,0.8843626607500001,-3.937574446201665,16,18,16,CDS,,0,0
hsa-miR-126-5p,NM_001128160,UBP1,2000,2023,1.0,-18.2,1,0.001154854,0.676,3.8038130624999993,2.9370425876249993,-3.937574446201665,16,18,16,CDS,,0,0
hsa-miR-126-5p,NM_014517,UBP1,2108,2131,0.846153846154,-18.2,1,0.001154854,0.676,5.95422386875,4.255589885,-3.937574446201665,16,18,16,CDS,,0,0
